Date,Index_Level
2020-01-01,100.0
2020-01-02,100.81221175515124
2020-01-03,101.21267698240754
2020-01-06,100.23023413018184
2020-01-07,100.37807725320863
2020-01-08,99.88836783072284
2020-01-09,99.95398234803508
2020-01-10,98.6257874044559
2020-01-13,98.92911073214911
2020-01-14,98.51128635298909
2020-01-15,98.50462603622901
2020-01-16,98.32971794942043
2020-01-17,97.90062624534836
2020-01-20,97.65678846890906
2020-01-21,97.81964781027703
2020-01-22,98.00220410380442
2020-01-23,98.50514069592292
2020-01-24,98.12766958933982
2020-01-27,97.64217595358201
2020-01-28,97.08797074923612
2020-01-29,96.86997538545651
2020-01-30,96.15740532517117
2020-01-31,96.60177389876617
2020-02-03,97.36911174203954
2020-02-04,97.25793025296505
2020-02-05,96.56772355674828
2020-02-06,96.75861838930452
2020-02-07,96.4364813688542
2020-02-10,97.03304507345169
2020-02-11,96.40409250552315
2020-02-12,96.39680040568572
2020-02-13,96.33663463391547
2020-02-14,96.33027884897373
2020-02-17,97.22272437443492
2020-02-18,96.53817165612583
2020-02-19,96.34026718978234
2020-02-20,95.1606320424653
2020-02-21,95.6615954077759
2020-02-24,95.94248388938962
2020-02-25,96.19057109122292
2020-02-26,95.62590504242917
2020-02-27,95.6533572609826
2020-02-28,95.22853300314794
2020-03-02,95.66704969229549
2020-03-03,96.05581901469766
2020-03-04,95.42346734332844
2020-03-05,95.46369619943016
2020-03-06,94.97407632355073
2020-03-09,94.80253334874845
2020-03-10,94.0792868717755
2020-03-11,94.08864461197797
2020-03-12,93.99365273010076
2020-03-13,93.67415817105424
2020-03-16,94.25081159243851
2020-03-17,94.73883498792506
2020-03-18,94.96617988849651
2020-03-19,94.65369530372884
2020-03-20,94.46412540027859
2020-03-23,94.07914738679892
2020-03-24,94.18851788118099
2020-03-25,92.92034409056447
2020-03-26,92.74999560345123
2020-03-27,93.00250456056519
2020-03-30,93.24017074989422
2020-03-31,92.01647219176348
2020-04-01,92.09986352206538
2020-04-02,91.88849599156109
2020-04-03,92.42300759684503
2020-04-06,92.15131625861306
2020-04-07,92.80789471608463
2020-04-08,92.84667246080149
2020-04-09,92.33897549188482
2020-04-10,92.18053665005274
2020-04-13,92.6817603118747
2020-04-14,92.8664225160966
2020-04-15,93.15224760962393
2020-04-16,93.88505993996836
2020-04-17,93.1773021914872
2020-04-20,92.72638401501472
2020-04-21,91.97326898874078
2020-04-22,92.78736277954516
2020-04-23,93.59923983836941
2020-04-24,94.37639317876395
2020-04-27,95.48022437272354
2020-04-28,94.92398063527529
2020-04-29,94.69344956537115
2020-04-30,94.45957434115499
2020-05-01,93.58313553387538
2020-05-04,93.4631022598054
2020-05-05,93.13843629531776
2020-05-06,92.63089714194152
2020-05-07,92.39820721933091
2020-05-08,92.3397866623426
2020-05-11,91.76144847945815
2020-05-12,91.81442907329985
2020-05-13,91.15204943999143
2020-05-14,90.94191308339565
2020-05-15,91.00204025357948
2020-05-18,90.98077659768926
2020-05-19,91.47684665034461
2020-05-20,91.67731205611241
2020-05-21,92.20745168285752
2020-05-22,91.88541095664928
2020-05-25,91.92877904771524
2020-05-26,91.43081573906237
2020-05-27,91.6941281984632
2020-05-28,91.93858382149307
2020-05-29,92.42555576132648
2020-06-01,92.51416794082876
2020-06-02,92.15376328984132
2020-06-03,92.5186268446136
2020-06-04,91.33105533808046
2020-06-05,91.15973411018271
2020-06-08,90.68834477527996
2020-06-09,90.34898327506376
2020-06-10,91.36288573190163
2020-06-11,91.74691528639634
2020-06-12,92.12189030332708
2020-06-15,92.03951356180484
2020-06-16,91.76268106942645
2020-06-17,91.5077447430078
2020-06-18,90.66548062730794
2020-06-19,90.26317077090513
2020-06-22,90.84956444496044
2020-06-23,90.16854709985893
2020-06-24,88.83169459186183
2020-06-25,89.14696516260601
2020-06-26,89.26485266374313
2020-06-29,89.08488230418652
2020-06-30,89.74786983209361
2020-07-01,91.32152082503201
2020-07-02,92.11304206091364
2020-07-03,92.53182929582191
2020-07-06,91.98354328364415
2020-07-07,92.4139729843751
2020-07-08,92.6753906793636
2020-07-09,92.93842325406015
2020-07-10,94.15935182306758
2020-07-13,93.55710375042244
2020-07-14,94.14732196113394
2020-07-15,93.82039056165141
2020-07-16,94.94968368990416
2020-07-17,95.70470161952306
2020-07-20,96.17971327458498
2020-07-21,95.84701803383663
2020-07-22,95.75522361785221
2020-07-23,96.19320718503727
2020-07-24,96.5970447248445
2020-07-27,96.51994591933368
2020-07-28,95.7216168886331
2020-07-29,95.79712459173018
2020-07-30,96.73754577072367
2020-07-31,96.14384341885159
2020-08-03,96.95977197529307
2020-08-04,96.15738099855677
2020-08-05,95.96544083969904
2020-08-06,95.80974062702902
2020-08-07,95.11410580771073
2020-08-10,94.63517466179846
2020-08-11,94.91777033794983
2020-08-12,95.31373574816253
2020-08-13,94.7303071018838
2020-08-14,94.8487460567649
2020-08-17,94.55444646721196
2020-08-18,94.45736606157934
2020-08-19,95.1414940698142
2020-08-20,95.24576600988804
2020-08-21,94.69728547551702
2020-08-24,95.67413411080442
2020-08-25,95.03866988621333
2020-08-26,96.3058011476069
2020-08-27,96.8723031645907
2020-08-28,97.23523614775547
2020-08-31,96.52688809744927
2020-09-01,97.09295238345628
2020-09-02,97.32124554025602
2020-09-03,96.93201809717588
2020-09-04,97.0678238491684
2020-09-07,96.84799381610564
2020-09-08,95.9531261551723
2020-09-09,96.08165081674419
2020-09-10,96.18281718824144
2020-09-11,96.43193599200859
2020-09-14,96.46687277382783
2020-09-15,96.28857214067821
2020-09-16,96.85531834236323
2020-09-17,96.78972672906923
2020-09-18,97.03423966878816
2020-09-21,97.45366598604565
2020-09-22,96.53354327010729
